SD0500034;1975;Sedán;CHEVROLET;CHEVY;NOVA COUPE;4.100;;Bencina;Mecánica;;;;231.652;32.333
SD0500034;1976;Sedán;CHEVROLET;CHEVY;NOVA COUPE;4.100;;Bencina;Mecánica;;;;231.927;32.333
SD0500034;1977;Sedán;CHEVROLET;CHEVY;NOVA COUPE;4.100;;Bencina;Mecánica;;;;267.609;32.333
SD0500034;1978;Sedán;CHEVROLET;CHEVY;NOVA COUPE;4.100;;Bencina;Mecánica;;;;285.449;32.333
SD0500034;1979;Sedán;CHEVROLET;CHEVY;NOVA COUPE;4.100;;Bencina;Mecánica;;;;303.289;32.333
SD0500034;1980;Sedán;CHEVROLET;CHEVY;NOVA COUPE;4.100;;Bencina;Mecánica;;;;312.210;32.333
SD0500034;1981;Sedán;CHEVROLET;CHEVY;NOVA COUPE;4.100;;Bencina;Mecánica;;;;321.130;32.333
SD0500034;1982;Sedán;CHEVROLET;CHEVY;NOVA COUPE;4.100;;Bencina;Mecánica;;;;356.812;32.333
SD0500035;1975;Sedán;CHEVROLET;IMPALA;SIN VERSION;4.100;;Bencina;Mecánica;;;;249.473;32.333
SD0500035;1976;Sedán;CHEVROLET;IMPALA;SIN VERSION;4.100;;Bencina;Mecánica;;;;249.768;32.333
SD0500035;1977;Sedán;CHEVROLET;IMPALA;SIN VERSION;4.100;;Bencina;Mecánica;;;;276.530;32.333
SD0500035;1978;Sedán;CHEVROLET;IMPALA;SIN VERSION;4.100;;Bencina;Mecánica;;;;303.289;32.333
SD0500035;1979;Sedán;CHEVROLET;IMPALA;SIN VERSION;4.100;;Bencina;Mecánica;;;;312.210;32.333
SD0500035;1980;Sedán;CHEVROLET;IMPALA;SIN VERSION;4.100;;Bencina;Mecánica;;;;347.891;32.333
SD0500035;1981;Sedán;CHEVROLET;IMPALA;SIN VERSION;4.100;;Bencina;Mecánica;;;;392.492;32.333
SD0500035;1982;Sedán;CHEVROLET;IMPALA;SIN VERSION;4.100;;Bencina;Mecánica;;;;419.253;32.333
SD0500036;1975;Sedán;CHEVROLET;MONZA;COUPE V-8 CIL.;2.300;;Bencina;Mecánica;;;;178.194;32.333
SD0500036;1976;Sedán;CHEVROLET;MONZA;COUPE V-8 CIL.;2.300;;Bencina;Mecánica;;;;178.406;32.333
SD0500036;1977;Sedán;CHEVROLET;MONZA;COUPE V-8 CIL.;2.300;;Bencina;Mecánica;;;;178.406;32.333
SD0500036;1978;Sedán;CHEVROLET;MONZA;COUPE V-8 CIL.;2.300;;Bencina;Mecánica;;;;187.327;32.333
SD0500036;1979;Sedán;CHEVROLET;MONZA;COUPE V-8 CIL.;2.300;;Bencina;Mecánica;;;;223.007;32.333
SD0500036;1980;Sedán;CHEVROLET;MONZA;COUPE V-8 CIL.;2.300;;Bencina;Mecánica;;;;267.609;32.333
SD0500036;1981;Sedán;CHEVROLET;MONZA;COUPE V-8 CIL.;2.300;;Bencina;Mecánica;;;;303.289;32.333
SD0500036;1982;Sedán;CHEVROLET;MONZA;COUPE V-8 CIL.;2.300;;Bencina;Mecánica;;;;312.210;32.333
SD0500036;1983;Sedán;CHEVROLET;MONZA;COUPE V-8 CIL.;2.300;;Bencina;Mecánica;;;;347.891;32.333
SD0500036;1984;Sedán;CHEVROLET;MONZA;COUPE V-8 CIL.;2.300;;Bencina;Mecánica;;;;374.652;32.333
SD0500037;1975;Sedán;CHEVROLET;VEGA;COUPE;2.000;;Bencina;Mecánica;;;;178.194;32.333
SD0500037;1976;Sedán;CHEVROLET;VEGA;COUPE;2.000;;Bencina;Mecánica;;;;178.406;32.333
SD0500037;1977;Sedán;CHEVROLET;VEGA;COUPE;2.000;;Bencina;Mecánica;;;;178.406;32.333
SD0500037;1978;Sedán;CHEVROLET;VEGA;COUPE;2.000;;Bencina;Mecánica;;;;178.406;32.333
SD0500037;1979;Sedán;CHEVROLET;VEGA;COUPE;2.000;;Bencina;Mecánica;;;;178.406;32.333
SD0500038;1975;Sedán;CHEVROLET;VEGA;SEDAN;2.000;;Bencina;Mecánica;;;;178.194;32.333
SD0500038;1976;Sedán;CHEVROLET;VEGA;SEDAN;2.000;;Bencina;Mecánica;;;;178.406;32.333
SD0500038;1977;Sedán;CHEVROLET;VEGA;SEDAN;2.000;;Bencina;Mecánica;;;;178.406;32.333
SD0500038;1978;Sedán;CHEVROLET;VEGA;SEDAN;2.000;;Bencina;Mecánica;;;;178.406;32.333
SD0500038;1979;Sedán;CHEVROLET;VEGA;SEDAN;2.000;;Bencina;Mecánica;;;;187.327;32.333
SD0500039;1976;Sedán;CHEVROLET;CAPRICE;SIN VERSION;4.100;;Bencina;Mecánica;;;;283.733;32.333
SD0500039;1977;Sedán;CHEVROLET;CAPRICE;SIN VERSION;4.100;;Bencina;Mecánica;;;;285.449;32.333
SD0500039;1978;Sedán;CHEVROLET;CAPRICE;SIN VERSION;4.100;;Bencina;Mecánica;;;;312.210;32.333
SD0500039;1979;Sedán;CHEVROLET;CAPRICE;SIN VERSION;4.100;;Bencina;Mecánica;;;;356.812;32.333
SD0500039;1980;Sedán;CHEVROLET;CAPRICE;SIN VERSION;4.100;;Bencina;Mecánica;;;;374.652;32.333
SD0500039;1981;Sedán;CHEVROLET;CAPRICE;SIN VERSION;4.100;;Bencina;Mecánica;;;;437.094;32.333
SD0500039;1982;Sedán;CHEVROLET;CAPRICE;SIN VERSION;4.100;;Bencina;Mecánica;;;;463.855;32.333
SD0500039;1983;Sedán;CHEVROLET;CAPRICE;SIN VERSION;4.100;;Bencina;Mecánica;;;;499.536;32.333
SD0500039;1984;Sedán;CHEVROLET;CAPRICE;SIN VERSION;4.100;;Bencina;Mecánica;;;;526.297;32.333
SD0500039;1985;Sedán;CHEVROLET;CAPRICE;SIN VERSION;4.100;;Bencina;Mecánica;;;;606.580;32.333
SD0500039;1986;Sedán;CHEVROLET;CAPRICE;SIN VERSION;4.100;;Bencina;Mecánica;;;;651.180;32.333
SD0500040;1976;Sedán;CHEVROLET;CHEVETTE;SCOOTER HATCH;1.400;;Bencina;Mecánica;;;;177.333;32.333
SD0500040;1977;Sedán;CHEVROLET;CHEVETTE;SCOOTER HATCH;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500040;1978;Sedán;CHEVROLET;CHEVETTE;SCOOTER HATCH;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500040;1979;Sedán;CHEVROLET;CHEVETTE;SCOOTER HATCH;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500040;1980;Sedán;CHEVROLET;CHEVETTE;SCOOTER HATCH;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500040;1981;Sedán;CHEVROLET;CHEVETTE;SCOOTER HATCH;1.400;;Bencina;Mecánica;;;;187.327;32.333
SD0500040;1982;Sedán;CHEVROLET;CHEVETTE;SCOOTER HATCH;1.400;;Bencina;Mecánica;;;;223.007;32.333
SD0500040;1983;Sedán;CHEVROLET;CHEVETTE;SCOOTER HATCH;1.400;;Bencina;Mecánica;;;;249.768;32.333
SD0500040;1984;Sedán;CHEVROLET;CHEVETTE;SCOOTER HATCH;1.400;;Bencina;Mecánica;;;;285.449;32.333
SD0500041;1976;Sedán;CHEVROLET;CHEVETTE;SEDAN;1.400;;Bencina;Mecánica;;;;177.333;32.333
SD0500041;1977;Sedán;CHEVROLET;CHEVETTE;SEDAN;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500041;1978;Sedán;CHEVROLET;CHEVETTE;SEDAN;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500041;1979;Sedán;CHEVROLET;CHEVETTE;SEDAN;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500041;1980;Sedán;CHEVROLET;CHEVETTE;SEDAN;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500041;1981;Sedán;CHEVROLET;CHEVETTE;SEDAN;1.400;;Bencina;Mecánica;;;;187.327;32.333
SD0500041;1982;Sedán;CHEVROLET;CHEVETTE;SEDAN;1.400;;Bencina;Mecánica;;;;223.007;32.333
SD0500041;1983;Sedán;CHEVROLET;CHEVETTE;SEDAN;1.400;;Bencina;Mecánica;;;;249.768;32.333
SD0500041;1984;Sedán;CHEVROLET;CHEVETTE;SEDAN;1.400;;Bencina;Mecánica;;;;285.449;32.333
SD0500041;1985;Sedán;CHEVROLET;CHEVETTE;SEDAN;1.400;;Bencina;Mecánica;;;;312.210;32.333
SD0500041;1986;Sedán;CHEVROLET;CHEVETTE;SEDAN;1.400;;Bencina;Mecánica;;;;321.130;32.333
SD0500041;1987;Sedán;CHEVROLET;CHEVETTE;SEDAN;1.400;;Bencina;Mecánica;;;;356.812;32.333
SD0500042;1976;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;177.333;32.333
SD0500042;1977;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500042;1978;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500042;1979;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500042;1980;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500042;1981;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;187.327;32.333
SD0500042;1982;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;223.007;32.333
SD0500042;1983;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;249.768;32.333
SD0500042;1984;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;285.449;32.333
SD0500042;1985;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;312.210;32.333
SD0500042;1986;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;321.130;32.333
SD0500042;1987;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;356.812;32.333
SD0500042;1988;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;374.652;32.333
SD0500042;1989;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;410.333;32.333
SD0500042;1990;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;437.094;32.333
SD0500042;1991;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;463.855;32.333
SD0500042;1992;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;490.615;32.333
SD0500042;1993;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;517.377;32.333
SD0500043;1976;Sedán;CHEVROLET;MALIBU;CLASSIC LANDAU;3.800;;Bencina;Automática;;;;274.867;32.333
SD0500043;1977;Sedán;CHEVROLET;MALIBU;CLASSIC LANDAU;3.800;;Bencina;Automática;;;;276.530;32.333
SD0500043;1978;Sedán;CHEVROLET;MALIBU;CLASSIC LANDAU;3.800;;Bencina;Automática;;;;303.289;32.333
SD0500043;1979;Sedán;CHEVROLET;MALIBU;CLASSIC LANDAU;3.800;;Bencina;Automática;;;;312.210;32.333
SD0500043;1980;Sedán;CHEVROLET;MALIBU;CLASSIC LANDAU;3.800;;Bencina;Automática;;;;347.891;32.333
SD0500043;1981;Sedán;CHEVROLET;MALIBU;CLASSIC LANDAU;3.800;;Bencina;Automática;;;;383.572;32.333
SD0500043;1982;Sedán;CHEVROLET;MALIBU;CLASSIC LANDAU;3.800;;Bencina;Automática;;;;428.174;32.333
SD0500044;1977;Sedán;CHEVROLET;CHEVY;CONCURS;4.100;;Bencina;Automática;;;;300.878;32.333
SD0500045;1977;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;176.986;32.333
SD0500045;1978;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;178.406;32.333
SD0500045;1979;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;196.247;32.333
SD0500045;1980;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;223.007;32.333
SD0500045;1981;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;231.927;32.333
SD0500045;1982;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;276.530;32.333
SD0500045;1983;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;294.370;32.333
SD0500045;1984;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;312.210;32.333
SD0500045;1985;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;330.050;32.333
SD0500045;1986;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;356.812;32.333
SD0500045;1987;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;383.572;32.333
SD0500045;1988;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;410.333;32.333
SD0500045;1989;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;437.094;32.333
SD0500045;1990;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;463.855;32.333
SD0500045;1991;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;490.615;32.333
SD0500045;1992;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;508.456;32.333
SD0500045;1993;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;526.297;32.333
SD0500045;1994;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;561.977;32.333
SD0500045;1995;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;624.420;32.333
SD0500045;1996;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;669.021;32.333
SD0500045;1997;Sedán;CHEVROLET;MONZA;1.8 SL;1.800;;Bencina;Mecánica;;;;722.544;32.333
SD0500046;1978;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;176.969;32.333
SD0500046;1979;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500046;1980;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500046;1981;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;187.327;32.333
SD0500046;1982;Sedán;CHEVROLET;CHEVETTE;SL;1.400;;Bencina;Mecánica;;;;223.007;32.333
SD0500047;1978;Sedán;CHEVROLET;COMODORE;OPALA;2.500;;Bencina;Mecánica;;;;176.969;32.333
SD0500047;1979;Sedán;CHEVROLET;COMODORE;OPALA;2.500;;Bencina;Mecánica;;;;178.406;32.333
SD0500047;1980;Sedán;CHEVROLET;COMODORE;OPALA;2.500;;Bencina;Mecánica;;;;196.247;32.333
SD0500047;1981;Sedán;CHEVROLET;COMODORE;OPALA;2.500;;Bencina;Mecánica;;;;231.927;32.333
SD0500047;1982;Sedán;CHEVROLET;COMODORE;OPALA;2.500;;Bencina;Mecánica;;;;276.530;32.333
SD0500048;1979;Sedán;CHEVROLET;DIPLOMATA;SIN VERSION;4.100;;Bencina;Mecánica;;;;194.542;32.333
SD0500049;1979;Sedán;CHEVROLET;MONZA;SIN VERSION;2.000;;Bencina;Mecánica;;;;185.699;32.333
SD0500049;1980;Sedán;CHEVROLET;MONZA;SIN VERSION;2.000;;Bencina;Mecánica;;;;187.327;32.333
SD0500050;1979;Sedán;CHEVROLET;OPALA;SIN VERSION;2.500;;Bencina;Mecánica;;;;176.858;32.333
SD0500050;1980;Sedán;CHEVROLET;OPALA;SIN VERSION;2.500;;Bencina;Mecánica;;;;178.406;32.333
SD0500050;1981;Sedán;CHEVROLET;OPALA;SIN VERSION;2.500;;Bencina;Mecánica;;;;178.406;32.333
SD0500050;1982;Sedán;CHEVROLET;OPALA;SIN VERSION;2.500;;Bencina;Mecánica;;;;178.406;32.333
SD0500051;1980;Sedán;CHEVROLET;CAPRICE;CLASSIC;4.100;;Bencina;Automática;;;;485.213;32.333
SD0500052;1980;Sedán;CHEVROLET;CAPRICE;CLASSIC;4.100;;Bencina;Mecánica;;;;485.213;32.333
SD0500052;1981;Sedán;CHEVROLET;CAPRICE;CLASSIC;4.100;;Bencina;Mecánica;;;;490.615;32.333
SD0500052;1982;Sedán;CHEVROLET;CAPRICE;CLASSIC;4.100;;Bencina;Mecánica;;;;517.377;32.333
SD0500052;1983;Sedán;CHEVROLET;CAPRICE;CLASSIC;4.100;;Bencina;Mecánica;;;;553.058;32.333
SD0500052;1984;Sedán;CHEVROLET;CAPRICE;CLASSIC;4.100;;Bencina;Mecánica;;;;597.659;32.333
SD0500052;1985;Sedán;CHEVROLET;CAPRICE;CLASSIC;4.100;;Bencina;Mecánica;;;;633.340;32.333
SD0500052;1986;Sedán;CHEVROLET;CAPRICE;CLASSIC;4.100;;Bencina;Mecánica;;;;677.942;32.333
SD0500052;1987;Sedán;CHEVROLET;CAPRICE;CLASSIC;4.100;;Bencina;Mecánica;;;;749.304;32.333
SD0500053;1980;Sedán;CHEVROLET;CELEBRITY;SIN VERSION;2.500;;Bencina;Mecánica;;;;299.950;32.333
SD0500053;1981;Sedán;CHEVROLET;CELEBRITY;SIN VERSION;2.500;;Bencina;Mecánica;;;;303.289;32.333
SD0500053;1982;Sedán;CHEVROLET;CELEBRITY;SIN VERSION;2.500;;Bencina;Mecánica;;;;330.050;32.333
SD0500053;1983;Sedán;CHEVROLET;CELEBRITY;SIN VERSION;2.500;;Bencina;Mecánica;;;;374.652;32.333
SD0500053;1984;Sedán;CHEVROLET;CELEBRITY;SIN VERSION;2.500;;Bencina;Mecánica;;;;437.094;32.333
SD0500054;1980;Sedán;CHEVROLET;CELEBRITY;SIN VERSION;2.500;;Bencina;Mecánica;;;;308.771;32.333
SD0500054;1981;Sedán;CHEVROLET;CELEBRITY;SIN VERSION;2.500;;Bencina;Mecánica;;;;312.210;32.333
SD0500054;1982;Sedán;CHEVROLET;CELEBRITY;SIN VERSION;2.500;;Bencina;Mecánica;;;;338.971;32.333
SD0500054;1983;Sedán;CHEVROLET;CELEBRITY;SIN VERSION;2.500;;Bencina;Mecánica;;;;392.492;32.333
SD0500054;1984;Sedán;CHEVROLET;CELEBRITY;SIN VERSION;2.500;;Bencina;Mecánica;;;;446.014;32.333
SD0500054;1985;Sedán;CHEVROLET;CELEBRITY;SIN VERSION;2.500;;Bencina;Mecánica;;;;499.536;32.333
SD0500054;1986;Sedán;CHEVROLET;CELEBRITY;SIN VERSION;2.500;;Bencina;Mecánica;;;;526.297;32.333
SD0500055;1981;Sedán;CHEVROLET;1.300_KG;SIN VERSION;4.100;;Bencina;Mecánica;;;;211.442;32.333
SD0500055;1982;Sedán;CHEVROLET;1.300_KG;SIN VERSION;4.100;;Bencina;Mecánica;;;;214.087;32.333
SD0500055;1983;Sedán;CHEVROLET;1.300_KG;SIN VERSION;4.100;;Bencina;Mecánica;;;;240.848;32.333
SD0500055;1984;Sedán;CHEVROLET;1.300_KG;SIN VERSION;4.100;;Bencina;Mecánica;;;;276.530;32.333
SD0500055;1985;Sedán;CHEVROLET;1.300_KG;SIN VERSION;4.100;;Bencina;Mecánica;;;;321.130;32.333
SD0500055;1986;Sedán;CHEVROLET;1.300_KG;SIN VERSION;4.100;;Bencina;Mecánica;;;;365.731;32.333
SD0500056;1981;Sedán;CHEVROLET;CAPRICE;A/T;4.100;;Bencina;Automática;;;;510.985;32.333
SD0500057;1981;Sedán;CHEVROLET;MARAJO;DE BRASIL;1.400;;Bencina;Mecánica;;;;176.201;32.333
SD0500057;1982;Sedán;CHEVROLET;MARAJO;DE BRASIL;1.400;;Bencina;Mecánica;;;;178.406;32.333
SD0500058;1982;Sedán;CHEVROLET;CAVALIER;SIN VERSION;2.000;;Bencina;Mecánica;;;;299.559;32.333
SD0500058;1983;Sedán;CHEVROLET;CAVALIER;SIN VERSION;2.000;;Bencina;Mecánica;;;;303.289;32.333
SD0500059;1982;Sedán;CHEVROLET;MONZA;COUPE;2.300;;Bencina;Mecánica;;;;299.559;32.333
SD0500059;1983;Sedán;CHEVROLET;MONZA;COUPE;2.300;;Bencina;Mecánica;;;;303.289;32.333
SD0500059;1984;Sedán;CHEVROLET;MONZA;COUPE;2.300;;Bencina;Mecánica;;;;321.130;32.333
SD0500059;1985;Sedán;CHEVROLET;MONZA;COUPE;2.300;;Bencina;Mecánica;;;;338.971;32.333
SD0500060;1984;Sedán;CHEVROLET;ASKA;L 1.8;1.800;;Bencina;Mecánica;;;;348.678;32.333
SD0500060;1985;Sedán;CHEVROLET;ASKA;L 1.8;1.800;;Bencina;Mecánica;;;;356.812;32.333
SD0500060;1986;Sedán;CHEVROLET;ASKA;L 1.8;1.800;;Bencina;Mecánica;;;;419.253;32.333
SD0500060;1987;Sedán;CHEVROLET;ASKA;L 1.8;1.800;;Bencina;Mecánica;;;;454.934;32.333
SD0500060;1988;Sedán;CHEVROLET;ASKA;L 1.8;1.800;;Bencina;Mecánica;;;;499.536;32.333
SD0500061;1984;Sedán;CHEVROLET;ASKA;LIMITED SEDAN;1.800;;Bencina;Mecánica;;;;383.547;32.333
SD0500061;1985;Sedán;CHEVROLET;ASKA;LIMITED SEDAN;1.800;;Bencina;Mecánica;;;;392.492;32.333
SD0500061;1986;Sedán;CHEVROLET;ASKA;LIMITED SEDAN;1.800;;Bencina;Mecánica;;;;437.094;32.333
SD0500061;1987;Sedán;CHEVROLET;ASKA;LIMITED SEDAN;1.800;;Bencina;Mecánica;;;;490.615;32.333
SD0500061;1988;Sedán;CHEVROLET;ASKA;LIMITED SEDAN;1.800;;Bencina;Mecánica;;;;517.377;32.333
SD0500062;1984;Sedán;CHEVROLET;CAVALIER;SIN VERSION;2.000;;Bencina;Automática;;;;453.282;32.333
SD0500062;1985;Sedán;CHEVROLET;CAVALIER;SIN VERSION;2.000;;Bencina;Automática;;;;463.855;32.333
SD0500062;1986;Sedán;CHEVROLET;CAVALIER;SIN VERSION;2.000;;Bencina;Automática;;;;481.695;32.333
SD0500062;1987;Sedán;CHEVROLET;CAVALIER;SIN VERSION;2.000;;Bencina;Automática;;;;499.536;32.333
SD0500062;1988;Sedán;CHEVROLET;CAVALIER;SIN VERSION;2.000;;Bencina;Automática;;;;535.217;32.333
SD0500063;1985;Sedán;CHEVROLET;ASKA;LX SEDAN;2.000;;Bencina;Mecánica;;;;432.708;32.333
SD0500063;1986;Sedán;CHEVROLET;ASKA;LX SEDAN;2.000;;Bencina;Mecánica;;;;446.014;32.333
SD0500063;1987;Sedán;CHEVROLET;ASKA;LX SEDAN;2.000;;Bencina;Mecánica;;;;499.536;32.333
SD0500063;1988;Sedán;CHEVROLET;ASKA;LX SEDAN;2.000;;Bencina;Mecánica;;;;526.297;32.333
SD0500064;1985;Sedán;CHEVROLET;ASKA;LX SEDAN;2.000;;Bencina;Automática;;;;475.979;32.333
SD0500064;1986;Sedán;CHEVROLET;ASKA;LX SEDAN;2.000;;Bencina;Automática;;;;490.615;32.333
SD0500064;1987;Sedán;CHEVROLET;ASKA;LX SEDAN;2.000;;Bencina;Automática;;;;517.377;32.333
SD0500064;1988;Sedán;CHEVROLET;ASKA;LX SEDAN;2.000;;Bencina;Automática;;;;553.058;32.333
SD0500065;1986;Sedán;CHEVROLET;GEMINI;SEDAN;1.300;;Bencina;Mecánica;;;;361.191;32.333
SD0500065;1987;Sedán;CHEVROLET;GEMINI;SEDAN;1.300;;Bencina;Mecánica;;;;374.652;32.333
SD0500065;1988;Sedán;CHEVROLET;GEMINI;SEDAN;1.300;;Bencina;Mecánica;;;;437.094;32.333
SD0500065;1989;Sedán;CHEVROLET;GEMINI;SEDAN;1.300;;Bencina;Mecánica;;;;454.934;32.333
SD0500066;1987;Sedán;CHEVROLET;ASKA;LT.SEDAN;2.000;;Bencina;Mecánica;;;;504.027;32.333
SD0500066;1988;Sedán;CHEVROLET;ASKA;LT.SEDAN;2.000;;Bencina;Mecánica;;;;526.297;32.333
SD0500067;1987;Sedán;CHEVROLET;CELEBRITY;EUROSPORT;2.800;;Bencina;Automática;;;;640.713;32.333
SD0500067;1988;Sedán;CHEVROLET;CELEBRITY;EUROSPORT;2.800;;Bencina;Automática;;;;669.021;32.333
SD0500068;1987;Sedán;CHEVROLET;CHEVETTE;SL/E;1.400;;Bencina;Mecánica;;;;358.799;32.333
SD0500068;1988;Sedán;CHEVROLET;CHEVETTE;SL/E;1.400;;Bencina;Mecánica;;;;374.652;32.333
SD0500068;1989;Sedán;CHEVROLET;CHEVETTE;SL/E;1.400;;Bencina;Mecánica;;;;410.333;32.333
SD0500068;1990;Sedán;CHEVROLET;CHEVETTE;SL/E;1.400;;Bencina;Mecánica;;;;437.094;32.333
SD0500068;1991;Sedán;CHEVROLET;CHEVETTE;SL/E;1.400;;Bencina;Mecánica;;;;463.855;32.333
SD0500068;1992;Sedán;CHEVROLET;CHEVETTE;SL/E;1.400;;Bencina;Mecánica;;;;490.615;32.333
SD0500068;1993;Sedán;CHEVROLET;CHEVETTE;SL/E;1.400;;Bencina;Mecánica;;;;517.377;32.333
SD0500069;1987;Sedán;CHEVROLET;MONZA;COUPE;1.800;;Bencina;Mecánica;;;;461.313;32.333
SD0500069;1988;Sedán;CHEVROLET;MONZA;COUPE;1.800;;Bencina;Mecánica;;;;481.695;32.333
SD0500070;1987;Sedán;CHEVROLET;MONZA;SL/E 1.8;1.800;;Bencina;Mecánica;;;;401.513;32.333
SD0500070;1988;Sedán;CHEVROLET;MONZA;SL/E 1.8;1.800;;Bencina;Mecánica;;;;419.253;32.333
SD0500070;1989;Sedán;CHEVROLET;MONZA;SL/E 1.8;1.800;;Bencina;Mecánica;;;;446.014;32.333
SD0500070;1990;Sedán;CHEVROLET;MONZA;SL/E 1.8;1.800;;Bencina;Mecánica;;;;472.775;32.333
SD0500070;1991;Sedán;CHEVROLET;MONZA;SL/E 1.8;1.800;;Bencina;Mecánica;;;;490.615;32.333
SD0500070;1992;Sedán;CHEVROLET;MONZA;SL/E 1.8;1.800;;Bencina;Mecánica;;;;517.377;32.333
SD0500070;1993;Sedán;CHEVROLET;MONZA;SL/E 1.8;1.800;;Bencina;Mecánica;;;;544.137;32.333
SD0500070;1994;Sedán;CHEVROLET;MONZA;SL/E 1.8;1.800;;Bencina;Mecánica;;;;597.659;32.333
SD0500070;1995;Sedán;CHEVROLET;MONZA;SL/E 1.8;1.800;;Bencina;Mecánica;;;;651.180;32.333
SD0500070;1996;Sedán;CHEVROLET;MONZA;SL/E 1.8;1.800;;Bencina;Mecánica;;;;722.544;32.333
SD0500071;1987;Sedán;CHEVROLET;OPALA;SIN VERSION;2.500;;Bencina;Automática;;;;469.856;32.333
SD0500071;1988;Sedán;CHEVROLET;OPALA;SIN VERSION;2.500;;Bencina;Automática;;;;490.615;32.333
SD0500071;1989;Sedán;CHEVROLET;OPALA;SIN VERSION;2.500;;Bencina;Automática;;;;508.456;32.333
SD0500071;1990;Sedán;CHEVROLET;OPALA;SIN VERSION;2.500;;Bencina;Automática;;;;526.297;32.333
SD0500072;1987;Sedán;CHEVROLET;OPALA;SL;2.500;;Bencina;Mecánica;;;;469.856;32.333
SD0500072;1988;Sedán;CHEVROLET;OPALA;SL;2.500;;Bencina;Mecánica;;;;490.615;32.333
